num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
3,3,742.57,1,1,1,9675.93,2,0,560.4814469
1,5,952.99,0,1,0,35064.79,1,1,633.2836786
3,1,761.44,1,1,1,22292.44,0,0,511.8791568
0,5,861.32,1,1,0,12139.08,0,0,332.9920353
1,8,731.61,0,1,0,17230.1,2,1,658.285625
0,5,837.24,0,1,1,24661.81,2,1,793.2423456
4,5,679.04,0,1,0,28184.43,1,1,570.3828451
3,4,1044.65,0,0,1,16912.69,2,1,585.4051997
2,4,713.9,1,0,0,26058.28,0,1,653.2008685
1,6,734.43,0,0,0,22545.5,2,1,606.015138
2,6,742.69,0,1,0,15670.76,0,0,222.7345416
1,6,924.04,1,1,0,22527.33,0,1,606.1839763
0,3,776.62,0,1,0,32341.3,0,1,528.2784474
2,4,990.59,0,1,1,13084.35,0,1,622.3819174
2,7,870.61,0,1,0,31430.75,1,1,756.6516959
1,5,747.02,0,1,0,28595.98,0,1,471.1284367
3,5,699.01,0,0,1,44997,3,0,458.8428794
2,8,932.84,1,1,0,30009.93,1,1,818.1268647
4,4,573.69,0,1,0,32902.39,1,0,355.4343346
3,1,901.33,0,1,1,27090.16,2,1,707.9660271
1,6,902.07,1,1,0,11306.32,1,0,583.5433244
3,4,686.59,0,1,1,36352.99,1,1,579.6585178
1,4,860.28,0,0,0,7792.07,0,1,529.6833919
1,7,859.83,0,1,1,42003.43,1,1,763.9111317
2,6,773.65,0,1,0,30764.16,2,1,695.0368687
2,7,808.93,0,1,1,26083.57,1,1,605.607782
3,2,890.69,1,1,1,17349.88,4,1,994.6565775
1,1,765.32,0,1,1,8315.34,0,1,535.7010785
1,2,657.97,1,1,0,28148.91,1,1,711.3453733
2,7,816.77,0,1,1,16817.74,1,1,703.4094805
3,5,988.62,0,1,0,30021.55,3,1,731.2151799
1,4,733.55,0,1,1,14935.76,2,1,746.0997602
3,6,682.75,0,1,1,14898.26,1,1,601.4020142
0,9,1009.31,1,1,0,26697.92,2,0,715.5738462
2,7,764.79,1,1,1,26101.9,0,1,782.140521
2,6,643.52,0,1,0,5829.41,1,1,534.364255
2,5,554.38,0,0,1,28399.11,0,0,312.5746088
3,5,823.05,0,1,0,32656.32,0,1,611.881149
1,4,640.25,0,1,0,20463.3,0,1,552.347876
4,5,689.76,1,0,0,26291.15,0,0,349.6027282
2,5,813.69,0,1,1,23541.2,1,1,612.597427
1,3,821.69,1,1,0,16745.65,1,1,737.1308417
3,3,664.68,1,0,1,32740.89,2,1,873.6665321
2,3,1054.58,1,1,1,21255.23,0,1,696.3223547
2,0,1042.81,0,0,1,39314.16,0,0,238.9001909
3,5,929.46,0,1,1,16106.32,1,1,592.0867337
1,4,673.08,1,0,1,14214.36,2,0,658.0727505
1,5,713.62,0,1,1,36298.72,1,1,694.1850442
2,5,704.72,1,1,1,31749.91,2,1,926.2187523
1,4,794.74,0,0,0,6364.43,1,1,622.8890891
2,4,829.78,1,1,1,19835.2,2,1,1010.938058
1,4,953.19,1,1,1,39489.23,1,1,815.613587
1,5,585.55,0,0,1,20797.91,3,0,565.2021559
5,6,633.97,1,0,1,28202.39,0,0,447.529972
3,5,820.54,0,1,0,22586.51,0,1,579.811638
3,3,750.39,0,1,0,18681.58,3,0,564.8511814
2,2,672.37,1,1,1,19403.1,1,1,803.3617544
2,4,685.43,0,1,0,34816.79,0,1,453.9486956
3,2,662.29,0,1,0,36722.54,2,0,428.0121685
1,6,725.53,0,1,0,25109.88,3,0,559.7427587
1,0,878.69,0,1,1,15569.46,2,1,821.6441918
3,7,898.5,1,1,0,36884.89,2,1,976.8192519
3,7,893.27,0,1,0,16860.46,1,1,692.4273097
3,7,533.3,0,1,1,27626.36,0,1,657.3938401
1,8,518.49,1,1,0,30763.52,0,1,676.1190816
3,7,794.89,1,1,0,35189.49,2,0,670.8193916
2,8,711.53,0,0,0,37215.47,1,0,307.582511
2,6,1010.55,0,1,0,27689.47,1,0,440.5656881
4,4,845.12,0,1,0,12264.5,1,1,564.655552
1,7,714.65,1,1,0,24488.96,1,0,567.2766771
1,5,704.64,0,1,1,31282.86,0,1,626.4506534
2,2,690.69,0,1,1,14905.48,0,1,664.9073389
1,2,704.75,0,1,1,46993,0,0,390.598628
2,4,873.04,1,1,0,22599.47,1,0,525.5660584
1,4,862.83,0,1,1,14622.24,2,1,654.9969378
4,6,534.35,0,1,1,45379.66,0,1,633.9372718
2,5,666.23,0,1,0,25393.47,1,0,328.825046
3,8,780.66,1,0,1,28477.29,1,1,727.4280326
2,6,700.32,1,1,0,17418.74,2,1,806.5937005
2,6,388.17,0,1,1,9736.98,1,1,690.6665444
3,6,637.24,1,1,1,35536.9,0,0,397.6351074
2,3,868.51,0,1,0,30102.18,0,1,620.1505838
2,5,956.49,1,1,1,30233.2,1,0,640.7265185
3,8,613.67,0,1,0,21489.89,0,0,273.5962329
2,5,556.77,0,1,1,33455.61,0,0,433.1814116
1,4,719.97,0,1,1,22954.06,0,1,553.3296824
1,4,722.55,1,0,1,49903.47,0,0,506.9184632
2,6,755.85,1,0,0,28414.45,2,1,762.1161771
2,4,912.5,1,1,0,29492.59,0,0,547.5001535
2,8,592.68,1,1,1,20542.24,1,1,780.4230187
-1,5,697.17,0,1,1,17804.39,2,1,817.5148774
2,4,631.85,1,1,0,29206.67,0,0,445.7234847
3,7,627.3,0,1,0,32568.9,0,1,488.9383085
2,5,686,0,1,0,12090.35,2,1,762.7457624
4,2,755.81,1,1,0,34541.06,2,0,702.2583676
3,2,875.98,0,1,0,24849.38,2,0,534.6117635
1,5,729.06,1,1,0,22456.58,1,1,848.0907729
2,3,698.35,0,0,0,37442.86,2,0,302.4912074
2,5,621.6,1,1,0,27571.38,1,0,421.1591555
3,9,1123.53,0,1,1,33964.42,0,1,559.968969
